fecha,hora,edificio,salon,ocupado,luces_encendidas,computadoras_encendidas
2026-02-24,13:00,Facultad de Ingeniería,201,No,No,N/A
2026-02-24,13:00,Facultad de Ingeniería,202,No,No,N/A
2026-02-24,13:00,Facultad de Ingeniería,203,Sí,Sí,N/A
2026-02-24,13:00,Facultad de Ingeniería,204,No,No,N/A
2026-02-24,13:00,Facultad de Ingeniería,301,No,No,N/A
2026-02-24,13:00,Facultad de Ingeniería,302,No,No,N/A
2026-02-24,13:00,Facultad de Ingeniería,303,No,Sí,N/A
2026-02-24,13:00,Facultad de Ingeniería,304,Sí,Sí,N/A
2026-02-24,13:00,Facultad de Ingeniería,500,Sí,Sí,Sí
2026-02-24,13:00,Facultad de Ingeniería,501,No,Sí,Sí
2026-02-24,13:00,Facultad de Ingeniería,502,No,Sí,Sí
2026-02-24,13:00,Facultad de Ingeniería,504,No,Sí,Sí
2026-02-24,13:00,Facultad de Ingeniería,701,Sí,Sí,Sí
2026-02-24,13:00,Facultad de Ingeniería,702,Sí,Sí,Sí
2026-02-24,13:00,Facultad de Ingeniería,704,No,No,No
2026-02-24,18:00,Facultad de Ingeniería,201,No,No,N/A
2026-02-24,18:00,Facultad de Ingeniería,202,Sí,Sí,N/A
2026-02-24,18:00,Facultad de Ingeniería,203,No,No,N/A
2026-02-24,18:00,Facultad de Ingeniería,204,No,No,N/A
2026-02-24,18:00,Facultad de Ingeniería,301,Sí,Sí,N/A
2026-02-24,18:00,Facultad de Ingeniería,302,Sí,Sí,N/A
2026-02-24,18:00,Facultad de Ingeniería,303,Sí,Sí,N/A
2026-02-24,18:00,Facultad de Ingeniería,304,Sí,Sí,N/A
2026-02-24,18:00,Facultad de Ingeniería,500,No,No,Sí
2026-02-24,18:00,Facultad de Ingeniería,501,Sí,Sí,Sí
2026-02-24,18:00,Facultad de Ingeniería,502,Sí,Sí,Sí
2026-02-24,18:00,Facultad de Ingeniería,504,Sí,Sí,Sí
2026-02-24,18:00,Facultad de Ingeniería,701,Sí,Sí,Sí
2026-02-24,18:00,Facultad de Ingeniería,702,Sí,Sí,Sí
2026-02-24,18:00,Facultad de Ingeniería,704,No,Sí,Sí
2026-02-25,09:00,Facultad de Ingeniería,201,Sí,Sí,N/A
2026-02-25,09:00,Facultad de Ingeniería,202,Sí,Sí,N/A
2026-02-25,09:00,Facultad de Ingeniería,203,No,No,N/A
2026-02-25,09:00,Facultad de Ingeniería,204,Sí,Sí,N/A
2026-02-25,09:00,Facultad de Ingeniería,301,Sí,Sí,N/A
2026-02-25,09:00,Facultad de Ingeniería,302,Sí,Sí,N/A
2026-02-25,09:00,Facultad de Ingeniería,303,Sí,Sí,N/A
2026-02-25,09:00,Facultad de Ingeniería,304,Sí,Sí,N/A
2026-02-25,09:00,Facultad de Ingeniería,500,Sí,Sí,Sí
2026-02-25,09:00,Facultad de Ingeniería,501,Sí,Sí,Sí
2026-02-25,09:00,Facultad de Ingeniería,502,Sí,Sí,Sí
2026-02-25,09:00,Facultad de Ingeniería,504,Sí,Sí,Sí
2026-02-25,09:00,Facultad de Ingeniería,701,No,Sí,Sí
2026-02-25,09:00,Facultad de Ingeniería,702,Sí,Sí,Sí
2026-02-25,09:00,Facultad de Ingeniería,704,No,Sí,No
2026-02-25,13:00,Facultad de Ingeniería,201,No,Sí,N/A
2026-02-25,13:00,Facultad de Ingeniería,202,No,Sí,N/A
2026-02-25,13:00,Facultad de Ingeniería,203,No,No,N/A
2026-02-25,13:00,Facultad de Ingeniería,204,No,Sí,N/A
2026-02-25,13:00,Facultad de Ingeniería,301,No,Sí,N/A
2026-02-25,13:00,Facultad de Ingeniería,302,Sí,Sí,N/A
2026-02-25,13:00,Facultad de Ingeniería,303,Sí,Sí,N/A
2026-02-25,13:00,Facultad de Ingeniería,304,No,No,N/A
2026-02-25,13:00,Facultad de Ingeniería,500,Sí,Sí,Sí
2026-02-25,13:00,Facultad de Ingeniería,501,No,Sí,No
2026-02-25,13:00,Facultad de Ingeniería,502,Sí,Sí,Sí
2026-02-25,13:00,Facultad de Ingeniería,504,No,Sí,No
2026-02-25,13:00,Facultad de Ingeniería,701,Sí,Sí,Sí
2026-02-25,13:00,Facultad de Ingeniería,702,Sí,Sí,Sí
2026-02-25,13:00,Facultad de Ingeniería,704,Sí,Sí,Sí
2026-02-25,18:00,Facultad de Ingeniería,201,No,No,N/A
2026-02-25,18:00,Facultad de Ingeniería,202,Sí,Sí,N/A
2026-02-25,18:00,Facultad de Ingeniería,203,Sí,Sí,N/A
2026-02-25,18:00,Facultad de Ingeniería,204,No,No,N/A
2026-02-25,18:00,Facultad de Ingeniería,301,Sí,Sí,N/A
2026-02-25,18:00,Facultad de Ingeniería,302,Sí,Sí,N/A
2026-02-25,18:00,Facultad de Ingeniería,303,Sí,Sí,N/A
2026-02-25,18:00,Facultad de Ingeniería,304,No,No,N/A
2026-02-25,18:00,Facultad de Ingeniería,500,Sí,Sí,Sí
2026-02-25,18:00,Facultad de Ingeniería,501,Sí,Sí,Sí
2026-02-25,18:00,Facultad de Ingeniería,502,Sí,Sí,Sí
2026-02-25,18:00,Facultad de Ingeniería,504,Sí,Sí,Sí
2026-02-25,18:00,Facultad de Ingeniería,701,No,No,No
2026-02-25,18:00,Facultad de Ingeniería,702,Sí,Sí,Sí
2026-02-25,18:00,Facultad de Ingeniería,704,Sí,Sí,Sí
2026-02-26,09:00,Facultad de Ingeniería,201,Sí,Sí,N/A
2026-02-26,09:00,Facultad de Ingeniería,202,No,No,N/A
2026-02-26,09:00,Facultad de Ingeniería,203,Sí,Sí,N/A
2026-02-26,09:00,Facultad de Ingeniería,204,Sí,Sí,N/A
2026-02-26,09:00,Facultad de Ingeniería,301,Sí,Sí,N/A
2026-02-26,09:00,Facultad de Ingeniería,302,Sí,Sí,N/A
2026-02-26,09:00,Facultad de Ingeniería,303,Sí,Sí,N/A
2026-02-26,09:00,Facultad de Ingeniería,304,Sí,Sí,N/A
2026-02-26,09:00,Facultad de Ingeniería,500,Sí,Sí,Sí
2026-02-26,09:00,Facultad de Ingeniería,501,Sí,Sí,Sí
2026-02-26,09:00,Facultad de Ingeniería,502,Sí,Sí,Sí
2026-02-26,09:00,Facultad de Ingeniería,504,Sí,Sí,Sí
2026-02-26,09:00,Facultad de Ingeniería,701,Sí,Sí,Sí
2026-02-26,09:00,Facultad de Ingeniería,702,Sí,Sí,Sí
2026-02-26,09:00,Facultad de Ingeniería,704,Sí,Sí,Sí
2026-02-26,13:00,Facultad de Ingeniería,201,No,No,N/A
2026-02-26,13:00,Facultad de Ingeniería,202,No,No,N/A
2026-02-26,13:00,Facultad de Ingeniería,203,Sí,Sí,N/A
2026-02-26,13:00,Facultad de Ingeniería,204,Sí,Sí,N/A
2026-02-26,13:00,Facultad de Ingeniería,301,Sí,Sí,N/A
2026-02-26,13:00,Facultad de Ingeniería,302,Sí,Sí,N/A
2026-02-26,13:00,Facultad de Ingeniería,303,No,Sí,N/A
2026-02-26,13:00,Facultad de Ingeniería,304,No,No,N/A
2026-02-26,13:00,Facultad de Ingeniería,500,No,No,Sí
2026-02-26,13:00,Facultad de Ingeniería,501,No,Sí,No
2026-02-26,13:00,Facultad de Ingeniería,502,Sí,Sí,Sí
2026-02-26,13:00,Facultad de Ingeniería,504,Sí,Sí,Sí
2026-02-26,13:00,Facultad de Ingeniería,701,No,Sí,No
2026-02-26,13:00,Facultad de Ingeniería,702,No,No,Sí
2026-02-26,13:00,Facultad de Ingeniería,704,Sí,Sí,Sí
2026-02-26,18:00,Facultad de Ingeniería,201,No,Sí,N/A
2026-02-26,18:00,Facultad de Ingeniería,202,No,No,N/A
2026-02-26,18:00,Facultad de Ingeniería,203,No,Sí,N/A
2026-02-26,18:00,Facultad de Ingeniería,204,Sí,Sí,N/A
2026-02-26,18:00,Facultad de Ingeniería,301,No,Sí,N/A
2026-02-26,18:00,Facultad de Ingeniería,302,Sí,Sí,N/A
2026-02-26,18:00,Facultad de Ingeniería,303,Sí,Sí,N/A
2026-02-26,18:00,Facultad de Ingeniería,304,No,No,N/A
2026-02-26,18:00,Facultad de Ingeniería,500,Sí,Sí,Sí
2026-02-26,18:00,Facultad de Ingeniería,501,Sí,Sí,Sí
2026-02-26,18:00,Facultad de Ingeniería,502,Sí,Sí,Sí
2026-02-26,18:00,Facultad de Ingeniería,504,No,Sí,Sí
2026-02-26,18:00,Facultad de Ingeniería,701,No,No,No
2026-02-26,18:00,Facultad de Ingeniería,702,Sí,Sí,Sí
2026-02-26,18:00,Facultad de Ingeniería,704,Sí,Sí,Sí
2026-02-27,09:00,Facultad de Ingeniería,201,Sí,Sí,N/A
2026-02-27,09:00,Facultad de Ingeniería,202,No,No,N/A
2026-02-27,09:00,Facultad de Ingeniería,203,No,No,N/A
2026-02-27,09:00,Facultad de Ingeniería,204,Sí,Sí,N/A
2026-02-27,09:00,Facultad de Ingeniería,301,Sí,Sí,N/A
2026-02-27,09:00,Facultad de Ingeniería,302,Sí,Sí,N/A
2026-02-27,09:00,Facultad de Ingeniería,303,Sí,Sí,N/A
2026-02-27,09:00,Facultad de Ingeniería,304,Sí,Sí,N/A
2026-02-27,09:00,Facultad de Ingeniería,500,Sí,Sí,Sí
2026-02-27,09:00,Facultad de Ingeniería,501,No,Sí,Sí
2026-02-27,09:00,Facultad de Ingeniería,502,Sí,Sí,Sí
2026-02-27,09:00,Facultad de Ingeniería,504,Sí,Sí,Sí
2026-02-27,09:00,Facultad de Ingeniería,701,Sí,Sí,Sí
2026-02-27,09:00,Facultad de Ingeniería,702,Sí,Sí,Sí
2026-02-27,09:00,Facultad de Ingeniería,704,Sí,Sí,Sí
2026-02-27,13:00,Facultad de Ingeniería,201,Sí,Sí,N/A
2026-02-27,13:00,Facultad de Ingeniería,202,No,Sí,N/A
2026-02-27,13:00,Facultad de Ingeniería,203,Sí,Sí,N/A
2026-02-27,13:00,Facultad de Ingeniería,204,No,Sí,N/A
2026-02-27,13:00,Facultad de Ingeniería,301,Sí,Sí,N/A
2026-02-27,13:00,Facultad de Ingeniería,302,No,No,N/A
2026-02-27,13:00,Facultad de Ingeniería,303,Sí,Sí,N/A
2026-02-27,13:00,Facultad de Ingeniería,304,No,Sí,N/A
2026-02-27,13:00,Facultad de Ingeniería,500,Sí,Sí,Sí
2026-02-27,13:00,Facultad de Ingeniería,501,No,No,No
2026-02-27,13:00,Facultad de Ingeniería,502,No,No,Sí
2026-02-27,13:00,Facultad de Ingeniería,504,Sí,Sí,Sí
2026-02-27,13:00,Facultad de Ingeniería,701,No,Sí,Sí
2026-02-27,13:00,Facultad de Ingeniería,702,Sí,Sí,Sí
2026-02-27,13:00,Facultad de Ingeniería,704,Sí,Sí,Sí
2026-02-27,18:00,Facultad de Ingeniería,201,No,No,N/A
2026-02-27,18:00,Facultad de Ingeniería,202,Sí,Sí,N/A
2026-02-27,18:00,Facultad de Ingeniería,203,Sí,Sí,N/A
2026-02-27,18:00,Facultad de Ingeniería,204,Sí,Sí,N/A
2026-02-27,18:00,Facultad de Ingeniería,301,Sí,Sí,N/A
2026-02-27,18:00,Facultad de Ingeniería,302,Sí,Sí,N/A
2026-02-27,18:00,Facultad de Ingeniería,303,Sí,Sí,N/A
2026-02-27,18:00,Facultad de Ingeniería,304,Sí,Sí,N/A
2026-02-27,18:00,Facultad de Ingeniería,500,Sí,Sí,Sí
2026-02-27,18:00,Facultad de Ingeniería,501,Sí,Sí,Sí
2026-02-27,18:00,Facultad de Ingeniería,502,No,No,Sí
2026-02-27,18:00,Facultad de Ingeniería,504,Sí,Sí,Sí
2026-02-27,18:00,Facultad de Ingeniería,701,Sí,Sí,Sí
2026-02-27,18:00,Facultad de Ingeniería,702,Sí,Sí,Sí
2026-02-27,18:00,Facultad de Ingeniería,704,Sí,Sí,Sí
